chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,time_after_exposure,sample_strand,replicate,real_sim
chrX,31600000,32750000,LRD,-1.0948,.,CPD,late,12,+,_,0.582443825101284
chrX,33700000,34450000,LRD,-0.9577,.,CPD,late,12,+,_,0.454729973047087
chrX,38300000,39350000,LRD,-0.744,.,CPD,late,12,+,_,0.674498742608711
chrX,40600000,41500000,ERD,0.9822,.,CPD,late,12,+,_,1.00875221658117
chrX,54900000,56650000,LRD,-1.1262,.,CPD,late,12,+,_,0.430552105338323
chrX,58100000,64500000,LRD,-1.3885,.,CPD,late,12,+,_,0.305589461673741
chrX,65300000,67200000,LRD,-1.2134,.,CPD,late,12,+,_,0.243803906228344
chrX,68350000,69250000,LRD,-1.1455,.,CPD,late,12,+,_,0.382144775339515
chrX,70250000,70850000,ERD,0.8702,.,CPD,late,12,+,_,1.03807377473322
chrX,72400000,72750000,LRD,-1.2338,.,CPD,late,12,+,_,0.26927091241457
chrX,73900000,86500000,LRD,-1.0233,.,CPD,late,12,+,_,0.453625362752051
chrX,91550000,91950000,ERD,0.6382,.,CPD,late,12,+,_,2.36303976246056
chrX,93900000,95750000,LRD,-1.0839,.,CPD,late,12,+,_,0.271380130658217
chrX,97150000,99600000,LRD,-1.0766,.,CPD,late,12,+,_,0.29683816783416
chrX,99650000,100600000,ERD,0.6662,.,CPD,late,12,+,_,1.20923807387991
chrX,101000000,101400000,LRD,-1.6247,.,CPD,late,12,+,_,0.615703945331174
chrX,103750000,104400000,LRD,-1.4086,.,CPD,late,12,+,_,0.470088397791341
chrX,105100000,106000000,LRD,-1.517,.,CPD,late,12,+,_,0.459483881366829
chrX,108150000,108800000,LRD,-1.0407,.,CPD,late,12,+,_,0.58034632837745
chrX,108850000,109750000,ERD,1.1031,.,CPD,late,12,+,_,1.7966466526656
chrX,110050000,113200000,LRD,-1.3926,.,CPD,late,12,+,_,0.680412065764148
chrX,114500000,115450000,ERD,1.0493,.,CPD,late,12,+,_,2.41867008735822
chrX,118700000,119100000,ERD,1.2749,.,CPD,late,12,+,_,1.56002760555565
chrX,120150000,122650000,LRD,-1.1188,.,CPD,late,12,+,_,0.429701231523796
chrX,122700000,123400000,ERD,1.0922,.,CPD,late,12,+,_,1.6113185994354
chrX,123450000,128450000,LRD,-1.0986,.,CPD,late,12,+,_,0.404143103791906
chrX,129050000,129650000,ERD,0.7085,.,CPD,late,12,+,_,1.48283091866798
chrX,132350000,133250000,LRD,-1.3016,.,CPD,late,12,+,_,0.773324589108373
chrX,133300000,135350000,ERD,0.7921,.,CPD,late,12,+,_,2.86620491087877
chrX,136200000,138750000,LRD,-1.1025,.,CPD,late,12,+,_,0.473472781974473
chrX,139300000,140000000,LRD,-1.3129,.,CPD,late,12,+,_,0.51214817321817
chrX,150350000,150800000,LRD,-1.4134,.,CPD,late,12,+,_,0.717263626990715
chr1,4250000,5700000,LRD,-1.1119,.,CPD,late,12,-,_,0.362628935535368
chr1,6200000,6900000,ERD,0.5449,.,CPD,late,12,-,_,0.955711029654922
chr1,8050000,10450000,ERD,0.6391,.,CPD,late,12,-,_,1.0827519670223
chr1,13000000,15150000,LRD,-1.1582,.,CPD,late,12,-,_,0.579929461398011
chr1,15550000,17900000,ERD,0.6678,.,CPD,late,12,-,_,0.90492243216586
chr1,19800000,20250000,ERD,0.6849,.,CPD,late,12,-,_,1.05192900127615
chr1,20900000,22500000,ERD,0.579,.,CPD,late,12,-,_,1.08481729305079
chr1,23250000,25200000,ERD,0.7598,.,CPD,late,12,-,_,1.11629853213669
chr1,25600000,29850000,ERD,0.6799,.,CPD,late,12,-,_,1.01505469493103
chr1,30200000,30950000,LRD,-0.8799,.,CPD,late,12,-,_,0.500630044909077
chr1,31300000,33600000,ERD,0.7206,.,CPD,late,12,-,_,1.07996646569834
chr1,34200000,35000000,LRD,-1.0765,.,CPD,late,12,-,_,0.359161855572212
chr1,36150000,37000000,ERD,0.8944,.,CPD,late,12,-,_,0.964897838603575
chr1,44550000,46900000,ERD,0.7984,.,CPD,late,12,-,_,0.980299850159866
chr1,48900000,50600000,LRD,-1.0536,.,CPD,late,12,-,_,0.437010342608839
chr1,51500000,55750000,ERD,0.5968,.,CPD,late,12,-,_,1.00736039524906
chr1,58350000,58700000,LRD,-1.2204,.,CPD,late,12,-,_,0.80855462932348
chr1,60550000,61150000,LRD,-1.3512,.,CPD,late,12,-,_,0.46845923034519
chr1,71200000,72600000,LRD,-0.7827,.,CPD,late,12,-,_,0.61830253270052
chr1,73700000,75200000,LRD,-0.6576,.,CPD,late,12,-,_,0.713286200125509
chr1,75250000,76000000,LRD,-1.1929,.,CPD,late,12,-,_,0.381875508901137
chr1,76050000,76600000,LRD,-0.5141,.,CPD,late,12,-,_,0.639806638151466
chr1,76650000,77600000,LRD,-1.3066,.,CPD,late,12,-,_,0.484309715909528
chr1,78000000,78650000,ERD,1.0149,.,CPD,late,12,-,_,1.0964607516715
chr1,82400000,84250000,LRD,-1.3727,.,CPD,late,12,-,_,0.602207197157337
chr1,91950000,95450000,ERD,0.6412,.,CPD,late,12,-,_,1.1743463013442
chr1,95900000,96700000,LRD,-1.3483,.,CPD,late,12,-,_,0.44511662991719
chr1,96750000,97100000,LRD,-0.6646,.,CPD,late,12,-,_,0.84996063219968
chr1,98350000,98550000,ERD,1.1178,.,CPD,late,12,-,_,1.26725911758015
chr1,100100000,100850000,ERD,0.7537,.,CPD,late,12,-,_,1.15238935742095
chr1,106900000,107900000,LRD,-0.7767,.,CPD,late,12,-,_,0.612069167062029
chr1,108750000,110300000,ERD,0.6469,.,CPD,late,12,-,_,0.940211890340327
chr1,118850000,119450000,LRD,-1.1412,.,CPD,late,12,-,_,0.222135926260415
chr1,142600000,143550000,LRD,-1.6288,.,CPD,late,12,-,_,0.549867114271854
chr1,144500000,152100000,ERD,0.5816,.,CPD,late,12,-,_,2.30747079280323
chr1,152550000,153000000,LRD,-0.7853,.,CPD,late,12,-,_,0.381566623973839
chr1,157250000,159600000,LRD,-0.6363,.,CPD,late,12,-,_,0.422992284307505
chr1,163400000,164250000,LRD,-1.0397,.,CPD,late,12,-,_,0.302986328616475
chr1,166200000,166900000,LRD,-1.1267,.,CPD,late,12,-,_,0.374775492957209
chr1,170250000,171200000,LRD,-1.1565,.,CPD,late,12,-,_,0.309900167584743
chr1,173900000,174250000,ERD,0.7576,.,CPD,late,12,-,_,0.732590889978365
chr1,175950000,177750000,LRD,-0.8898,.,CPD,late,12,-,_,0.35554717746135
chr1,181550000,181950000,LRD,-1.0367,.,CPD,late,12,-,_,0.258976842802508
chr1,208550000,209250000,LRD,-0.7646,.,CPD,late,12,-,_,0.345010972901487
chr1,210300000,211250000,LRD,-0.7683,.,CPD,late,12,-,_,0.360657595092068
chr1,213600000,214200000,LRD,-1.0205,.,CPD,late,12,-,_,0.363715602279317
chr1,215150000,216200000,LRD,-0.8729,.,CPD,late,12,-,_,0.64513692798613
chr1,216900000,218350000,LRD,-1.0377,.,CPD,late,12,-,_,0.623792907132576
chr1,222700000,223250000,ERD,0.7522,.,CPD,late,12,-,_,1.24907903587481
chr1,224000000,224650000,ERD,1.0392,.,CPD,late,12,-,_,1.2799180018593
chr1,225750000,226550000,ERD,1.0645,.,CPD,late,12,-,_,0.980278787532671
chr1,232150000,232900000,LRD,-0.7377,.,CPD,late,12,-,_,0.650807125025328
chr1,234500000,236100000,ERD,0.6342,.,CPD,late,12,-,_,1.14297548612831
chr1,237100000,237500000,LRD,-0.7005,.,CPD,late,12,-,_,0.451774092091801
chr1,238300000,239950000,LRD,-0.8117,.,CPD,late,12,-,_,0.41254515627673
chr1,241150000,241450000,LRD,-0.8154,.,CPD,late,12,-,_,0.379718075967814
chr1,242450000,243100000,LRD,-1.1293,.,CPD,late,12,-,_,0.33410076069341
chr1,247650000,248700000,LRD,-1.0416,.,CPD,late,12,-,_,0.27847042918362
chr10,5050000,6250000,ERD,1.0906,.,CPD,late,12,-,_,2.26977561014598
chr10,8250000,11400000,LRD,-1.3587,.,CPD,late,12,-,_,0.586703190518432
chr10,11850000,12450000,ERD,1.2816,.,CPD,late,12,-,_,1.33793480428239
chr10,13850000,14300000,LRD,-0.9381,.,CPD,late,12,-,_,1.07939945316207
chr10,15400000,16350000,LRD,-1.1905,.,CPD,late,12,-,_,0.887837837965104
chr10,19250000,21050000,LRD,-1.3452,.,CPD,late,12,-,_,0.791711233293916
chr10,21650000,21900000,ERD,1.1882,.,CPD,late,12,-,_,1.38478523804906
chr10,24100000,24500000,LRD,-1.4039,.,CPD,late,12,-,_,0.636708421623563
chr10,24550000,25550000,ERD,0.5309,.,CPD,late,12,-,_,1.59615962192672
chr10,25600000,26500000,LRD,-1.4671,.,CPD,late,12,-,_,0.770311401521806
chr10,37200000,43350000,LRD,-1.4039,.,CPD,late,12,-,_,0.507254483483862
chr10,44550000,45250000,LRD,-1.338,.,CPD,late,12,-,_,0.275750529507184
chr10,45300000,45700000,LRD,-0.7942,.,CPD,late,12,-,_,0.67925759452845
chr10,54700000,55300000,LRD,-0.942,.,CPD,late,12,-,_,0.473944655026609
chr10,55350000,56600000,LRD,-0.5042,.,CPD,late,12,-,_,0.625161561804378
chr10,60750000,61500000,LRD,-0.9047,.,CPD,late,12,-,_,0.550346441028032
chr10,63350000,64050000,ERD,0.9704,.,CPD,late,12,-,_,1.58736110156352
chr10,65850000,66600000,LRD,-1.4014,.,CPD,late,12,-,_,0.346057613925634
chr10,66650000,68750000,LRD,-0.5693,.,CPD,late,12,-,_,0.612659360617186
chr10,68800000,69450000,LRD,-0.9574,.,CPD,late,12,-,_,0.604533512378431
chr10,69500000,71100000,ERD,0.9378,.,CPD,late,12,-,_,1.05670487818363
chr10,71800000,72250000,ERD,0.5113,.,CPD,late,12,-,_,1.09709053721598
chr10,73650000,76000000,ERD,0.7715,.,CPD,late,12,-,_,1.09188445211464
chr10,76050000,77100000,ERD,0.5054,.,CPD,late,12,-,_,1.12574966070715
chr10,77600000,79250000,LRD,-0.862,.,CPD,late,12,-,_,0.624812988994669
chr10,82500000,85050000,LRD,-1.0765,.,CPD,late,12,-,_,0.359279111415517
chr10,86500000,87900000,LRD,-1.0547,.,CPD,late,12,-,_,0.412714807795828
chr10,87950000,88750000,ERD,0.5575,.,CPD,late,12,-,_,0.961566944033003
chr10,88800000,89300000,ERD,1.5526,.,CPD,late,12,-,_,2.02627263044051
chr10,89350000,91350000,ERD,0.7552,.,CPD,late,12,-,_,1.19007398999636
chr10,91800000,92450000,LRD,-1.0595,.,CPD,late,12,-,_,0.501941034625616
chr10,92500000,94700000,ERD,0.6182,.,CPD,late,12,-,_,1.06948934433612
chr10,99000000,99600000,ERD,0.6561,.,CPD,late,12,-,_,0.90279239147807
chr10,100350000,101300000,LRD,-0.8357,.,CPD,late,12,-,_,0.589885806674718
chr10,101350000,102300000,ERD,0.9114,.,CPD,late,12,-,_,1.0412814399493
chr10,103450000,106000000,ERD,0.7346,.,CPD,late,12,-,_,1.02985488226483
chr10,106450000,107850000,LRD,-0.9836,.,CPD,late,12,-,_,0.42729920982094
chr10,108550000,109200000,LRD,-1.0147,.,CPD,late,12,-,_,0.362657695129568
chr10,109650000,111450000,LRD,-0.9919,.,CPD,late,12,-,_,0.323602406955466
chr10,111750000,112450000,ERD,0.7422,.,CPD,late,12,-,_,1.28041870807643
chr10,117050000,118350000,LRD,-1.1393,.,CPD,late,12,-,_,0.941918493417898
chr10,119450000,120250000,LRD,-1.0712,.,CPD,late,12,-,_,0.727227841943928
chr10,122050000,123300000,LRD,-1.2665,.,CPD,late,12,-,_,0.490074854879086
chr10,125000000,125650000,LRD,-0.6235,.,CPD,late,12,-,_,0.529517318554418
chr10,130200000,131550000,LRD,-1.1172,.,CPD,late,12,-,_,0.462549676447412
chr10,132650000,133450000,LRD,-1.0952,.,CPD,late,12,-,_,0.556006054365153
chr11,200000,1150000,ERD,0.9698,.,CPD,late,12,-,_,1.16523355659902
chr11,4350000,5100000,LRD,-0.9295,.,CPD,late,12,-,_,0.368824363073372
chr11,5700000,6200000,LRD,-0.7911,.,CPD,late,12,-,_,0.350141265529751
chr11,6950000,7400000,LRD,-1.0392,.,CPD,late,12,-,_,0.330368389744595
chr11,8950000,9750000,ERD,0.6606,.,CPD,late,12,-,_,0.779265895808534
chr11,14900000,15800000,LRD,-0.9839,.,CPD,late,12,-,_,0.525369158722099
chr11,20800000,23100000,LRD,-0.9919,.,CPD,late,12,-,_,0.40067260728233
chr11,26500000,26950000,LRD,-0.5927,.,CPD,late,12,-,_,0.311317164729148
chr11,29800000,31150000,LRD,-1.2216,.,CPD,late,12,-,_,0.502937425253235
chr11,31200000,31650000,LRD,-0.6402,.,CPD,late,12,-,_,0.734340982011926
chr11,36800000,37350000,LRD,-1.1229,.,CPD,late,12,-,_,0.576567427017728
chr11,37900000,38800000,LRD,-0.5026,.,CPD,late,12,-,_,0.580819576655122
chr11,38850000,41750000,LRD,-1.0711,.,CPD,late,12,-,_,0.472437630167447
chr11,42550000,43100000,LRD,-1.1465,.,CPD,late,12,-,_,0.406108332113468
chr11,48500000,49900000,LRD,-0.903,.,CPD,late,12,-,_,0.288473716777993
chr11,50150000,55800000,LRD,-1.5371,.,CPD,late,12,-,_,0.275606256728895
chr11,55850000,56750000,LRD,-1.1832,.,CPD,late,12,-,_,0.63299727324588
chr11,57900000,58250000,LRD,-0.8199,.,CPD,late,12,-,_,0.434491439150541
chr11,60050000,60400000,LRD,-0.9505,.,CPD,late,12,-,_,0.334321881223168
chr11,78550000,80200000,LRD,-0.8818,.,CPD,late,12,-,_,0.461606310648759
chr11,80900000,82250000,LRD,-1.0358,.,CPD,late,12,-,_,0.279716662806994
chr11,83900000,85150000,LRD,-1.0453,.,CPD,late,12,-,_,0.354030193800505
chr11,85550000,86850000,ERD,0.7881,.,CPD,late,12,-,_,1.16945704391651
chr11,88550000,90400000,LRD,-1.2736,.,CPD,late,12,-,_,0.488654010000597
chr11,90450000,91750000,LRD,-0.7306,.,CPD,late,12,-,_,0.42446441729308
chr11,91800000,92600000,LRD,-1.334,.,CPD,late,12,-,_,0.397633411968566
chr11,95000000,95300000,LRD,-0.7418,.,CPD,late,12,-,_,0.359610110091925
chr11,99700000,100250000,LRD,-0.7496,.,CPD,late,12,-,_,0.555526091057837
chr11,101000000,101450000,LRD,-0.6785,.,CPD,late,12,-,_,0.440968175832629
chr11,101900000,103100000,ERD,0.9891,.,CPD,late,12,-,_,1.50837514989855
chr11,104850000,105200000,ERD,0.7406,.,CPD,late,12,-,_,2.13490985341065
chr11,106100000,107200000,LRD,-1.4087,.,CPD,late,12,-,_,0.727176146002705
chr11,109100000,109550000,LRD,-1.6606,.,CPD,late,12,-,_,0.542114417183171
chr11,109600000,110600000,ERD,0.6069,.,CPD,late,12,-,_,1.52577675098907
chr11,110650000,111150000,LRD,-1.292,.,CPD,late,12,-,_,0.769477320737003
chr11,112500000,112700000,LRD,-1.1238,.,CPD,late,12,-,_,0.80251651737098
chr11,114550000,116350000,LRD,-1.2986,.,CPD,late,12,-,_,0.528249400202872
chr11,118100000,119350000,ERD,1.1129,.,CPD,late,12,-,_,2.15505090728784
chr11,121900000,124250000,ERD,0.6875,.,CPD,late,12,-,_,1.62520337293585
chr11,126650000,128000000,LRD,-1.2559,.,CPD,late,12,-,_,0.480686990881851
chr11,128050000,128600000,LRD,-0.6477,.,CPD,late,12,-,_,1.4082670175344
chr11,129650000,130200000,ERD,1.1189,.,CPD,late,12,-,_,1.51050025830433
chr11,130900000,131150000,LRD,-1.5068,.,CPD,late,12,-,_,0.544115961994717
chr11,131200000,134400000,LRD,-0.8516,.,CPD,late,12,-,_,0.617482653295544
chr11,134450000,134950000,LRD,-1.6142,.,CPD,late,12,-,_,0.6527814764693
chr12,3600000,4350000,LRD,-0.7066,.,CPD,late,12,-,_,0.600086533266532
chr12,5050000,5800000,LRD,-1.0976,.,CPD,late,12,-,_,0.579340005885633
chr12,8750000,10900000,ERD,0.9594,.,CPD,late,12,-,_,1.10199047320789
chr12,12400000,13450000,ERD,0.6999,.,CPD,late,12,-,_,1.19374156913881
chr12,13800000,14250000,LRD,-1.2101,.,CPD,late,12,-,_,0.45700781254066
chr12,14300000,14650000,LRD,-0.6091,.,CPD,late,12,-,_,0.961777922753714
chr12,16550000,19000000,LRD,-1.2518,.,CPD,late,12,-,_,0.427033077596636
chr12,19500000,20700000,ERD,0.8376,.,CPD,late,12,-,_,1.35544843551545
chr12,21950000,22450000,LRD,-0.7443,.,CPD,late,12,-,_,0.584869546250613
chr12,23050000,25050000,LRD,-1.1726,.,CPD,late,12,-,_,0.556272576101808
chr12,33400000,38450000,LRD,-1.3069,.,CPD,late,12,-,_,0.313986541872869
chr12,41400000,42250000,LRD,-1.119,.,CPD,late,12,-,_,0.404511853450602
chr12,43250000,43900000,LRD,-0.702,.,CPD,late,12,-,_,0.612384594757234
chr12,45000000,45400000,LRD,-0.6485,.,CPD,late,12,-,_,0.421872861802351
chr12,49050000,51750000,ERD,0.537,.,CPD,late,12,-,_,0.776950261275642
chr12,56100000,58500000,ERD,0.6702,.,CPD,late,12,-,_,0.960631030950684
chr12,61250000,62350000,LRD,-0.5277,.,CPD,late,12,-,_,0.779537190388733
chr12,63650000,64000000,LRD,-0.51,.,CPD,late,12,-,_,0.51229173377454
chr12,66650000,68500000,LRD,-1.0351,.,CPD,late,12,-,_,0.649506586371875
chr12,68950000,70150000,ERD,0.7275,.,CPD,late,12,-,_,1.17456341872025
chr12,72600000,73800000,LRD,-1.2341,.,CPD,late,12,-,_,0.434394225930114
chr12,73850000,74450000,LRD,-0.7443,.,CPD,late,12,-,_,0.462411494976679
chr12,77700000,78250000,LRD,-1.0968,.,CPD,late,12,-,_,0.522300243711158
chr12,95650000,97200000,ERD,0.6046,.,CPD,late,12,-,_,1.07316865288045
chr12,97250000,98550000,LRD,-1.1299,.,CPD,late,12,-,_,0.4404207426122
chr12,99400000,100200000,LRD,-1.2364,.,CPD,late,12,-,_,0.329450886397247
chr12,101000000,101850000,LRD,-1.0264,.,CPD,late,12,-,_,0.740807407114096
chr12,103200000,103950000,LRD,-1.139,.,CPD,late,12,-,_,0.41419497510851
chr12,104000000,105850000,ERD,0.5775,.,CPD,late,12,-,_,1.18100002246634
chr12,110500000,111050000,ERD,1.0346,.,CPD,late,12,-,_,1.15051415095221
chr12,111950000,112950000,ERD,0.7637,.,CPD,late,12,-,_,0.986199684079779
chr12,114600000,114900000,LRD,-0.9832,.,CPD,late,12,-,_,0.511252989277161
chr12,115600000,116200000,LRD,-1.1001,.,CPD,late,12,-,_,0.576669337191243
chr12,119150000,119500000,LRD,-0.9785,.,CPD,late,12,-,_,0.348046679442199
chr12,120250000,124250000,ERD,0.6842,.,CPD,late,12,-,_,1.02546458641034
chr12,125100000,125600000,ERD,0.6231,.,CPD,late,12,-,_,1.13534856641779
chr12,125950000,127400000,LRD,-1.1919,.,CPD,late,12,-,_,0.497093894915072
chr12,127850000,130350000,LRD,-0.9676,.,CPD,late,12,-,_,0.395860435796649
chr13,19050000,19950000,LRD,-1.6533,.,CPD,late,12,-,_,0.693712080971359
chr13,20000000,22350000,ERD,0.589,.,CPD,late,12,-,_,1.38448634629421
chr13,22400000,22650000,LRD,-1.0313,.,CPD,late,12,-,_,0.837714301682557
chr13,22700000,23200000,LRD,-1.6138,.,CPD,late,12,-,_,0.721832785914402
chr13,23250000,23850000,LRD,-0.9507,.,CPD,late,12,-,_,0.735200990165462
chr13,26100000,26650000,LRD,-0.9873,.,CPD,late,12,-,_,0.855717611592605
chr13,27450000,28350000,ERD,0.6229,.,CPD,late,12,-,_,1.57820922412406
chr13,29850000,31250000,ERD,0.5622,.,CPD,late,12,-,_,1.66356614967675
chr13,35600000,36050000,LRD,-0.9751,.,CPD,late,12,-,_,1.34995345275599
chr13,38200000,38350000,ERD,1.4035,.,CPD,late,12,-,_,2.45061266210877
chr13,39250000,40150000,LRD,-0.7052,.,CPD,late,12,-,_,1.10385073874781
chr13,41250000,44350000,ERD,0.6227,.,CPD,late,12,-,_,1.64488983937873
chr13,44400000,46150000,ERD,1.0755,.,CPD,late,12,-,_,1.77388699391024
chr13,48650000,50850000,ERD,1.1312,.,CPD,late,12,-,_,1.74469094794679
chr13,51950000,53100000,ERD,0.7052,.,CPD,late,12,-,_,1.67071818751741
chr13,53550000,55750000,LRD,-1.1342,.,CPD,late,12,-,_,0.525912285348336
chr13,56450000,58950000,LRD,-0.6703,.,CPD,late,12,-,_,0.45666478333387
chr13,59000000,60100000,LRD,-1.2774,.,CPD,late,12,-,_,0.448450739907922
chr13,61300000,62550000,LRD,-1.3561,.,CPD,late,12,-,_,0.468853461275001
chr13,71350000,73050000,LRD,-1.3938,.,CPD,late,12,-,_,0.533694828113374
chr13,73500000,74250000,ERD,0.84,.,CPD,late,12,-,_,1.25749732383249
chr13,75000000,75650000,LRD,-1.2265,.,CPD,late,12,-,_,0.423576274058445
chr13,76750000,77300000,LRD,-1.2499,.,CPD,late,12,-,_,0.507466346180681
chr13,78150000,79650000,LRD,-1.2001,.,CPD,late,12,-,_,0.529230227624373
chr13,80750000,81600000,LRD,-1.1769,.,CPD,late,12,-,_,0.433651419638016
chr13,81650000,82450000,LRD,-0.6194,.,CPD,late,12,-,_,0.769581858127433
chr13,93750000,95050000,LRD,-1.3116,.,CPD,late,12,-,_,0.554245303300054
chr13,96950000,97450000,LRD,-1.3339,.,CPD,late,12,-,_,0.441697758196242
chr13,102550000,103000000,LRD,-0.7377,.,CPD,late,12,-,_,0.536543265882834
chr13,103800000,105850000,LRD,-1.2561,.,CPD,late,12,-,_,0.572010248781485
chr13,105900000,106850000,LRD,-0.7221,.,CPD,late,12,-,_,0.846491080068575
chr13,106900000,108450000,LRD,-1.1968,.,CPD,late,12,-,_,0.535899736450669
chr13,108500000,109200000,LRD,-0.6562,.,CPD,late,12,-,_,0.563147344132638
chr13,112250000,112950000,LRD,-0.8552,.,CPD,late,12,-,_,0.670766781917437
chr13,113800000,114200000,ERD,0.767,.,CPD,late,12,-,_,1.14751938921273
chr14,19050000,20500000,LRD,-1.6831,.,CPD,late,12,-,_,0.945268677998404
chr14,21600000,21950000,ERD,0.8641,.,CPD,late,12,-,_,1.0751137631294
chr14,23100000,23800000,ERD,0.7179,.,CPD,late,12,-,_,0.97794240803869
chr14,25750000,27100000,LRD,-1.3171,.,CPD,late,12,-,_,0.498075239072916
chr14,27550000,28700000,LRD,-0.8798,.,CPD,late,12,-,_,0.762657684361218
chr14,29300000,30850000,LRD,-1.3327,.,CPD,late,12,-,_,0.41123401436286
chr14,31300000,32050000,ERD,0.775,.,CPD,late,12,-,_,1.09635890407639
chr14,33350000,34050000,LRD,-1.0475,.,CPD,late,12,-,_,0.703949991816362
chr14,34850000,36100000,ERD,1.0186,.,CPD,late,12,-,_,0.93993696630134
chr14,39550000,40150000,ERD,0.6238,.,CPD,late,12,-,_,1.01423509837297
chr14,40200000,42200000,LRD,-0.5461,.,CPD,late,12,-,_,0.484632555190838
chr14,46100000,49150000,LRD,-1.0372,.,CPD,late,12,-,_,0.379276208527861
chr14,49850000,51400000,ERD,0.6708,.,CPD,late,12,-,_,1.07085742552168
chr14,52450000,53700000,ERD,0.6754,.,CPD,late,12,-,_,1.06430481292773
chr14,54900000,56600000,ERD,0.6628,.,CPD,late,12,-,_,1.16989204550253
chr14,56650000,58400000,LRD,-0.7186,.,CPD,late,12,-,_,0.761074863222713
chr14,63950000,65150000,ERD,0.823,.,CPD,late,12,-,_,1.0623705870858
chr14,73500000,76100000,ERD,0.7704,.,CPD,late,12,-,_,1.03385194964092
chr14,78600000,79850000,LRD,-1.1938,.,CPD,late,12,-,_,0.589991172724815
chr14,82300000,83900000,LRD,-1.1892,.,CPD,late,12,-,_,0.47125936551808
chr14,88100000,88650000,LRD,-1.0966,.,CPD,late,12,-,_,0.52469686420092
chr14,94750000,95200000,LRD,-0.7454,.,CPD,late,12,-,_,0.5210541715278
chr14,97450000,99650000,LRD,-1.0828,.,CPD,late,12,-,_,0.367594060811434
chr14,102150000,104450000,ERD,0.5957,.,CPD,late,12,-,_,1.03229522096587
chr14,105850000,107300000,LRD,-1.3419,.,CPD,late,12,-,_,2.10483876580095
chr15,20050000,22200000,LRD,-1.2227,.,CPD,late,12,-,_,0.619833911691898
chr15,23500000,28200000,LRD,-1.1454,.,CPD,late,12,-,_,0.281446620946397
chr15,29200000,29800000,LRD,-1.0778,.,CPD,late,12,-,_,0.477219587576671
chr15,32050000,32700000,LRD,-0.6413,.,CPD,late,12,-,_,0.813480914772686
chr15,32750000,32900000,ERD,2.0344,.,CPD,late,12,-,_,1.60983042999914
chr15,34350000,35400000,ERD,0.8502,.,CPD,late,12,-,_,1.12334505475556
chr15,37600000,38400000,LRD,-1.4515,.,CPD,late,12,-,_,0.464221463850233
chr15,40100000,42050000,ERD,0.7104,.,CPD,late,12,-,_,0.79860424385803
chr15,46200000,47250000,LRD,-0.7182,.,CPD,late,12,-,_,0.423927449179829
chr15,53350000,55250000,LRD,-1.1342,.,CPD,late,12,-,_,0.272093855045433
chr15,58950000,60050000,ERD,0.6417,.,CPD,late,12,-,_,0.838065916241134
chr15,61250000,61950000,LRD,-1.0202,.,CPD,late,12,-,_,0.421002655389203
chr15,81550000,82250000,LRD,-1.0513,.,CPD,late,12,-,_,0.399400995492864
chr15,84200000,84800000,LRD,-0.8812,.,CPD,late,12,-,_,0.304638479065705
chr15,85100000,86200000,ERD,0.5058,.,CPD,late,12,-,_,0.979324779932122
chr15,86650000,87950000,LRD,-1.0416,.,CPD,late,12,-,_,0.348207656637683
chr15,88500000,89000000,LRD,-0.7906,.,CPD,late,12,-,_,0.328609264080437
chr15,90150000,91450000,ERD,0.522,.,CPD,late,12,-,_,0.742123111167037
chr15,93850000,94400000,LRD,-0.9485,.,CPD,late,12,-,_,0.237206569654615
chr15,94450000,95000000,LRD,-0.6228,.,CPD,late,12,-,_,0.397211712942116
chr15,95700000,97300000,LRD,-1.0332,.,CPD,late,12,-,_,0.497579089999426
chr15,98500000,98800000,LRD,-1.0099,.,CPD,late,12,-,_,0.30646664454464
chr16,5450000,8000000,LRD,-1.2066,.,CPD,late,12,-,_,0.390156975635641
chr16,8050000,8500000,LRD,-0.6492,.,CPD,late,12,-,_,0.465830889030027
chr16,9600000,10250000,LRD,-1.2902,.,CPD,late,12,-,_,0.458279704818631
chr16,11650000,12150000,ERD,0.9096,.,CPD,late,12,-,_,1.0300358904726
chr16,12900000,13700000,LRD,-1.1463,.,CPD,late,12,-,_,0.485900437870891
chr16,14050000,16600000,ERD,0.8112,.,CPD,late,12,-,_,1.30354989075642
chr16,16650000,18300000,LRD,-1.3552,.,CPD,late,12,-,_,0.53305491836651
chr16,18350000,19200000,ERD,0.5388,.,CPD,late,12,-,_,1.60932545418996
chr16,20150000,20600000,LRD,-0.9857,.,CPD,late,12,-,_,0.661932224505939
chr16,25600000,26950000,LRD,-1.3355,.,CPD,late,12,-,_,0.403783999107496
chr16,28200000,31300000,ERD,0.8078,.,CPD,late,12,-,_,1.16338182332393
chr16,31800000,35300000,LRD,-1.4751,.,CPD,late,12,-,_,0.368430534295782
